root_x,root_y,root_z,lhipjoint_x,lhipjoint_y,lhipjoint_z,lfemur_x,lfemur_y,lfemur_z,ltibia_x,ltibia_y,ltibia_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rhipjoint_x,rhipjoint_y,rhipjoint_z,rfemur_x,rfemur_y,rfemur_z,rtibia_x,rtibia_y,rtibia_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z,lowerback_x,lowerback_y,lowerback_z,upperback_x,upperback_y,upperback_z,thorax_x,thorax_y,thorax_z,lowerneck_x,lowerneck_y,lowerneck_z,upperneck_x,upperneck_y,upperneck_z,head_x,head_y,head_z,lclavicle_x,lclavicle_y,lclavicle_z,lhumerus_x,lhumerus_y,lhumerus_z,lradius_x,lradius_y,lradius_z,lwrist_x,lwrist_y,lwrist_z,lhand_x,lhand_y,lhand_z,lfingers_x,lfingers_y,lfingers_z,lthumb_x,lthumb_y,lthumb_z,rclavicle_x,rclavicle_y,rclavicle_z,rhumerus_x,rhumerus_y,rhumerus_z,rradius_x,rradius_y,rradius_z,rwrist_x,rwrist_y,rwrist_z,rhand_x,rhand_y,rhand_z,rfingers_x,rfingers_y,rfingers_z,rthumb_x,rthumb_y,rthumb_z
11.2028,16.1829,25.8065,9.865650561700367,14.495033894380983,25.298841937865873,9.984160850207552,8.024399858346797,23.502146045147473,10.425855764779246,1.1194156667817703,24.353131650384146,10.6666564835544,0.5654026570251626,22.64771867040056,10.790483026277661,0.23308611086830455,21.802795477424667,12.611861250000473,14.516269988380671,25.205470886242473,12.911385093417064,7.458004343117086,24.805132622371026,12.489095838165513,2.700002677901238,30.2314605740372,12.26466294851148,1.0021291057062514,29.228284091401687,12.14845976736177,0.10138702793614462,28.810139911735057,11.111339647564776,18.26970502574195,26.017620496200298,10.93438138044603,20.357470383887964,26.116444527964667,10.789653988135942,22.440121931233403,25.852601176692698,10.632467413039503,23.787616876893956,25.523838138967065,10.597713357266116,25.108375395133454,25.077659290526693,10.713839497893472,26.457628767172032,24.705942350794594,7.916629288070363,23.450178141544445,25.997944935262545,8.005221808329303,18.719466515181903,26.617642987585167,7.632911270099687,15.765242521380886,26.415584651519715,7.446756000970604,14.288130524478872,26.314555483535305,7.128928186606674,13.349267647294514,26.268171224494576,6.947689763149983,12.570433711653124,26.292253055659927,7.671623129056289,13.161997430749892,26.340181036933174,13.969936195629653,23.658025187108148,25.501095264281368,14.068056499611293,19.14454890968011,26.485020754062425,14.706703978628415,16.347776105878392,25.783386729901583,15.026027718150514,14.949389703972779,25.43256971785243,15.283538980917866,14.008908031866463,25.25600254107239,15.414120359882668,13.225321488847472,25.170936863956427,14.729746435164083,13.849420003649698,25.297861788586843
11.1673,16.1984,25.6526,9.815336475673135,14.523226807378748,25.142142633998574,9.941889907402572,8.022987583553178,23.456277897540062,10.420852470077456,1.1250793222565223,24.34370905877608,10.670926908482315,0.5712495037673638,22.639571699040236,10.798314314520482,0.27411908465238255,21.782163707253115,12.56164520070229,14.520257508580343,25.049288772491664,12.951525826064362,7.49123942380106,24.335148002603887,12.4503390045419,2.8954499253923736,29.892977952915427,12.298274755307247,1.1611806726339036,28.939723282079314,12.219731761426733,0.2710531360862959,28.49118343796736,11.066773851686358,18.285551290853256,25.856035636111535,10.877007721056973,20.372588834822114,25.946078481250883,10.731647619365118,22.45473517888363,25.678620367702152,10.576104913455705,23.801783655524066,25.34725614035567,10.544039010988131,25.1231654214966,24.90272438767122,10.662230227478656,26.47330967753747,24.534913634698132,7.8558561649626135,23.46058605019098,25.79565377663224,7.931223147864211,18.73058851717378,26.422510983689417,7.56536443992801,15.77924451522472,26.172314857447283,7.3824350859448575,14.30357251424823,26.047216794371355,7.063788587335299,13.366156506095106,25.981298983370607,6.8810586838623555,12.587349878214036,25.99022191905833,7.6052230888732755,13.176778904082854,26.057181979452317,13.913277724519169,23.67708573184903,25.355930631153072,14.006523948612033,19.165625947773503,26.349530565111216,14.65872550219273,16.36933052203928,25.658542831555266,14.984826278996367,14.971182809167466,25.313048964808868,15.249394320850755,14.032872747402692,25.135364488401052,15.38534066392299,13.250378870109742,25.048661200341527,14.696228559139406,13.869963275476163,25.172020381911526
11.1382,16.2153,25.5069,9.768794385401103,14.555657053586684,24.99222449833137,9.906737531267089,8.027627684560922,23.41835350828072,10.413529271777186,1.1354769079127784,24.33459440855781,10.671348327635512,0.5813831868078424,22.63169737229663,10.801891189176859,0.30147369679185393,21.768985519902923,12.514868968308004,14.524792586486122,24.89754588782901,12.991820444147912,7.536142630352336,23.89735177780426,12.435793665049319,3.0900658284809968,29.57055002862523,12.383273115394902,1.3560969472127362,28.606132403793083,12.351978108149485,0.4524406767921969,28.179388930011527,11.027679558774954,18.302436722403446,25.705237110777862,10.823809240099393,20.38853092902719,25.785812929013726,10.678282383708652,22.46968039704733,25.51079361044835,10.524219772210397,23.814732920799933,25.17074390374216,10.493390492305531,25.135538020291715,24.724414521617796,10.611678802895122,26.486185821362756,24.358488547111882,7.800312441819383,23.47224009025401,25.598954590871834,7.86131688179177,18.741992089933802,26.225484012583472,7.503858629063563,15.79451953639926,25.922975736139577,7.325129502683579,14.320783259629561,25.771721597960045,7.005017616863462,13.385487437637932,25.68581684170818,6.819888080873415,12.607221278401559,25.67961681529105,7.544414903833553,13.193262735428444,25.76871836307302,13.861169350338596,23.69508040018249,25.213026828544972,13.94609605158456,19.184301300210503,26.21045574183724,14.611471357142886,16.38740238473589,25.53463684466871,14.944159009934891,14.988952926993944,25.196727396116284,15.217419389658625,14.052720002129131,25.021255263832213,15.3597387823127,13.271291979204083,24.935168262385858,14.664864464190376,13.886127798995222,25.04964422149754
11.1072,16.2217,25.3562,9.728167570024041,14.573381567240656,24.83094461431348,9.886704465793684,8.020011683224828,23.3682502294089,10.407261676646653,1.135169344718019,24.33056189813921,10.671161105546606,0.5772852135023185,22.629835223743033,10.805210386205756,0.28698975984027847,21.771102528721517,12.474054431129195,14.526700836045652,24.737304212517284,13.026305260312594,7.593498900978943,23.435448181054387,12.401219725119063,3.1957553549697595,29.13904905046642,12.445009907902039,1.488187531294268,28.128206633534102,12.465291348381587,0.6181192862428133,27.63601364588682,10.990158734034377,18.308374739370702,25.555654129008815,10.776816748886016,20.393775552967142,25.629364726989518,10.629962224972873,22.47365626717485,25.345592347733298,10.477055453106095,23.81576667760181,24.993605773718425,10.446631551008872,25.13471295382493,24.541785478347784,10.563848493377328,26.484992072144586,24.174158062572012,7.750019183575656,23.47223046450814,25.411826282071736,7.793495912964948,18.73822357040058,26.010821526663655,7.444692461510425,15.795191442461832,25.658997480052673,7.270290735766621,14.323675378489572,25.483085456787716,6.949172629789504,13.390582274083835,25.378922403121205,6.762072820525249,12.61302032880026,25.358905343993968,7.486545629657103,13.195661094186876,25.468414589412177,13.812856038018664,23.702692084791217,25.063284713542508,13.889958309383795,19.192086222071318,26.062131579356908,14.566558895605343,16.394567285706895,25.40016596861331,14.90485918872846,14.99580781752011,25.069183163273465,15.189038220445148,14.061520539672802,24.900828316829312,15.339448524428352,13.281130212171814,24.819199807382056,14.637512547009088,13.890286931558705,24.920147897821135
11.0733,16.2245,25.2098,9.693417935418045,14.579943788590509,24.675068596160827,9.872060087367833,8.006859841624173,23.306156599224032,10.405915964195705,1.1319477585599014,24.33019729009264,10.676745981973728,0.5753110595198898,22.630151549475382,10.813789688178634,0.2956958528051588,21.768352930119036,12.439310082465177,14.53201654748816,24.58221620874629,13.045145147330306,7.662239443132438,22.99847835542188,12.37907206676182,3.2490908724622596,28.68551707912204,12.454906268096224,1.5764485592876216,27.619672479513184,12.491326067842557,0.7240513740953194,27.09835044676694,10.953055083681988,18.310980360453534,25.409381915479976,10.73633810969789,20.39625977834074,25.476375278983884,10.589012479761278,22.4750832889574,25.185197034214706,10.434820199375938,23.814656553793508,24.824221146167087,10.405617236106135,25.13095240464846,24.364657339227545,10.524496300459736,26.479397157857175,23.99088208405328,7.707660006202427,23.470746676558512,25.230712142003085,7.73223459770453,18.730317252988197,25.77773295705614,7.388491574128052,15.792000936441761,25.384007073655663,7.2166200623226375,14.322842778165228,25.187144131995158,6.893902978810093,13.392594565255907,25.064174755265938,6.70432685790509,12.616134077172111,25.029829379110094,7.42896441915512,13.194318774683172,25.15992122329156,13.772265446454607,23.706669653854682,24.91848512546536,13.843119637244152,19.19531382785113,25.91440347815867,14.5284728805984,16.395669997362177,25.27067653555881,14.871149502287482,14.995848082113213,24.948813064291134,15.16837595943336,14.064072339325106,24.78930070658747,15.328830572082632,13.285069305695673,24.713775033921056,14.618606252554027,13.886637973074528,24.801378307519155
11.0422,16.2251,25.0685,9.665557424194885,14.578337750932068,24.532210309237918,9.855810414300075,7.991919453791512,23.23060996253951,10.403018502298174,1.1299684823812992,24.331641187361658,10.679753017254743,0.5721500139292235,22.632934209120787,10.819401398256277,0.2985091563060748,21.769637323754043,12.411400080613824,14.537553914669898,24.434603678349966,13.043213146084877,7.7364181385936055,22.586776959450702,12.380259149619599,3.235082645731751,28.204642557665398,12.459183580033542,1.6130576276000805,27.06345299441643,12.501268302856754,0.8105269740869723,26.4685938083558,10.919394730220665,18.311663591543653,25.265637818807487,10.70244499687208,20.39712173226176,25.32598485471615,10.556185147846055,22.475049027901328,25.02795295985495,10.401575915288532,23.81277814068927,24.660376860314425,10.374503665411705,25.126199354334595,24.192532568350195,10.495622447899708,26.472307310627098,23.811131157350022,7.674333497328869,23.469963254687467,25.054145116694908,7.685519315114981,18.722888262110988,25.540622962886776,7.344027560239018,15.790045805324201,25.106226118261297,7.173281682783112,14.323624576927015,24.88902769598825,6.84810717443926,13.396940046288368,24.747088127779225,6.655204423891298,12.622070084363672,24.698357531909167,7.380282938308936,13.194459296612267,24.849862800807692,13.740553703324466,23.7068268952073,24.77584216094506,13.810441100595142,19.193652914907595,25.76355742641808,14.504396273049853,16.390871553357872,25.143120580016422,14.85137385928884,14.98948087257865,24.832902156848306,15.156048199792625,14.05899013259437,24.680080944387168,15.322089641604316,13.28072519144686,24.609162277325836,14.60727020838873,13.87822552014615,24.686658812414038
11.0136,16.2261,24.9242,9.641675602579829,14.573982019044031,24.392310026737118,9.843095465219633,7.978001250420416,23.141816769434676,10.398116206619061,1.1322597751147727,24.335907726413247,10.679815652053037,0.5697937300739334,22.639550982076432,10.823097297522972,0.2744709345345577,21.784029317787773,12.387194444705202,14.545232443847047,24.282119196973845,13.025295402226657,7.816470816221388,22.18791450210624,12.395137687202741,3.1701178819291798,27.69030023599671,12.462699263320918,1.6050090055596837,26.471539602003542,12.499932417515309,0.839491871017581,25.829448304822847,10.888600137153903,18.312441585235334,25.12230577844036,10.672409921996433,20.39807988999444,25.179044308753753,10.526293369111933,22.47486478944155,24.873084778493183,10.370639445253783,23.81060274167917,24.49877025581808,10.345788190617585,25.120958801939206,24.022287430132554,10.470024281134837,26.464273590693146,23.63214105003115,7.643992991908211,23.468731084700376,24.886634909481273,7.64638433857488,18.715104601173845,25.30441037438597,7.305815674190599,15.789022933205406,24.825932401205847,7.1355313419798225,14.32598209921683,24.586693414655684,6.814622624929886,13.400704690061993,24.426978566710748,6.6241208065997235,12.626213267866609,24.3646753228572,7.34543823354353,13.197820709250879,24.53581498959939,13.710967829119856,23.706983244226997,24.626564264981887,13.78221689628718,19.19444276926631,25.617072772097984,14.484675406807265,16.38991427968667,25.01435309054274,14.835904662078608,14.98765003489262,24.712993249797982,15.140548378174655,14.056354039249834,24.565095417904125,15.30603392367992,13.277678721931816,24.497457996423783,14.59145219470691,13.876449297385896,24.56691765757134
10.9855,16.218,24.783,9.61393395840727,14.563032834475521,24.259103451549997,9.82860532644955,7.961090200951776,23.042741944808803,10.398665701808792,1.1348388905687168,24.337115074775703,10.685621427149572,0.5710750686192297,22.6420706511119,10.832054316809328,0.2677064136391759,21.789904370646354,12.358764126824836,14.540423019716238,24.1316734224175,12.989563445538707,7.887904698918636,21.804617043993204,12.412995584510442,3.0469836886806707,27.142687516982228,12.460033902636296,1.5608671118146045,25.82786708778995,12.490013523380343,0.8672277091288857,25.1083883693098,10.855090326367307,18.303550148134004,24.985893992238672,10.638174777620646,20.38916810548009,25.04057478354504,10.49700312565629,22.464470641977627,24.72247614091326,10.342509305343148,23.798229894959537,24.340699638865193,10.320779402226608,25.105359279328223,23.85528532457177,10.448781633689464,26.44560328805422,23.455904739674505,7.6163392031901775,23.46314550502672,24.716717057128267,7.615104797102202,18.70389582322003,25.064636221539388,7.274132533607619,15.786197950807994,24.537702492831823,7.1036464018411145,14.327349014596976,24.274235628518156,6.788347468263517,13.403758015570197,24.094803830258908,6.601570572510027,12.629757636434725,24.01703877160892,7.318393130679418,13.2009305901759,24.207429830490995,13.684880515904833,23.689959399533986,24.484453628791798,13.759191266885015,19.18183124595309,25.494633579879757,14.46844597907575,16.37684318547892,24.90209771072703,14.823073335182272,14.974349155237727,24.60582977618345,15.125185605293012,14.041949355441316,24.459704543851217,15.288378365768786,13.262687103098143,24.39326659266861,14.575510720432876,13.863812098676052,24.45994501253169
10.9619,16.2009,24.6433,9.588158148235516,14.544682033401747,24.129147599713722,9.805728761159306,7.938860651190988,22.934554555034335,10.404886314796004,1.1348931139262026,24.329227836275674,10.695935214609648,0.5725897102499025,22.634396206416824,10.843035445752035,0.2922065859514899,21.774507069860537,12.332006634358331,14.524762261703215,23.98169944814721,12.939105858208485,7.947211874453671,21.44470110108493,12.428632404206661,2.8786575492215754,26.574137425405745,12.45751418287356,1.4843701846436121,25.16182144366906,12.476959236433322,0.8334926763774138,24.403095943841063,10.833943874013894,18.287508172908417,24.83665366047666,10.617087825688605,20.373307450004727,24.8841872086259,10.47052804400625,22.448353616570667,24.566853887386447,10.318535255184832,23.782506534570594,24.185449159460273,10.299176512884715,25.087885554658463,23.69524784805703,10.427685106651342,26.426217707172384,23.289666762879406,7.587188598582895,23.439268045823386,24.55967616528783,7.580837322519586,18.676192419116934,24.850497481678655,7.243166999332917,15.76817166608803,24.27060424461495,7.074331837719983,14.314161289567988,23.980657626122547,6.760078583237356,13.394306833039575,23.78130318780502,6.573384364063704,12.622045832683355,23.687666571612688,7.288666298481459,13.188863559698664,23.89602077154319,13.655242982279272,23.682522875015664,24.331361488609986,13.730210979982578,19.18293277871394,25.37886988236338,14.444203722907497,16.377977966266037,24.791892978579348,14.801200094381159,14.975500560038107,24.498404526719966,15.099479650920285,14.04158987866509,24.35406486029314,15.259592202934884,13.261547044460741,24.289313923235675,14.549139144623483,13.8655273545026,24.35597234256045
10.94,16.1841,24.4985,9.569767248191638,14.5218033191617,23.994705131389804,9.779403389523806,7.912314175485579,22.81913225166174,10.409944101629065,1.133105604513161,24.316739391492924,10.703449955339837,0.568955964865139,22.622945327457625,10.85093649864759,0.298247739535785,21.760027441536167,12.312343386941356,14.514865072704078,23.824205121418675,12.883443941737116,8.006421515123236,21.107018011280832,12.439774685078287,2.691169229419179,25.9868944267595,12.464686931038884,1.3998492469519124,24.47978463403983,12.479422211286387,0.7770687433171338,23.697728791550027,10.813519549254686,18.270928584945796,24.690440688958038,10.598569364000792,20.35700209706155,24.73446713713151,10.447693628563936,22.431040288083025,24.412599315819097,10.298748895949435,23.76456261404026,24.02780189412052,10.281915100698303,25.068306263288708,23.533175173176083,10.411015444707896,26.405211477665638,23.12310082049518,7.562371741358456,23.41616171359506,24.404683032589713,7.552781457121773,18.650632005298792,24.65195096074452,7.223567002273413,15.753985787220527,24.013248648542834,7.058959774829525,14.305662678175274,23.69389749247991,6.745880072371388,13.389552784303746,23.47628939638874,6.559656000109362,12.619116932741228,23.367851425302558,7.2736073636811325,13.181941230138252,23.591066763153393,13.629811091402992,23.6710566350277,24.172750241532334,13.70851384583753,19.181163190075434,25.260807133344116,14.42551636098275,16.376019233698926,24.678420835703296,14.78401761856661,14.973447255506843,24.387227686915182,15.078009184125001,14.037565725941631,24.246911914689797,15.234656662082674,13.256533960882754,24.1857033697429,14.526927909003978,13.86387084124451,24.250819371062708
10.9171,16.1651,24.3518,9.549559551330047,14.496979109690752,23.860085514289256,9.758124592169564,7.883513458799663,22.70689933855673,10.413409657202271,1.130820478553681,24.309964085135352,10.710181800606465,0.5664620730916404,22.616808829843528,10.859906101552061,0.2876504672247198,21.75686160838092,12.290448926884224,14.502100213590706,23.66427572195893,12.825992513924307,8.058909999406021,20.78893363663799,12.448170305316484,2.4851359165330047,25.377205201411275,12.488908922695355,1.3122378678172375,23.776530850769525,12.511886998664856,0.7611693868038717,22.942576678034378,10.787988951962417,18.2517560962834,24.543864438570086,10.57516781201663,20.338112173776082,24.58473115524674,10.427693646354752,22.411327466405034,24.256057273370757,10.281811203488193,23.743821519432,23.866553365230004,10.268344290005507,25.04680138567352,23.369815423150932,10.400149066908298,26.38319898353667,22.958947577013653,7.543576303074096,23.399810926910497,24.236643828934007,7.53418267077151,18.632986839227097,24.457566166540467,7.2174661276340455,15.750372064281912,23.752509570109527,7.059107856045861,14.309064676802738,23.3999812719297,6.747101637462369,13.397437447023437,23.16287911100503,6.56159893719736,12.629284957672624,23.03821916822251,7.2746707952648535,13.187803628475857,23.27466599029084,13.611967519605207,23.64685952566986,24.021749575898255,13.698214532253116,19.165540825591165,25.144045985735833,14.417514599968127,16.359154142585407,24.5705477551953,14.77716463383696,14.955960801078877,24.28379863995711,15.069449813307418,14.019094731590702,24.14652105387803,15.224843947980986,13.23759799402103,24.088116872238245,14.518147062366237,13.8461769834719,24.152833215775573
10.898,16.1443,24.2044,9.528084072986797,14.473966059293177,23.72701944077007,9.74505896087087,7.855103272099178,22.60682171268656,10.417902184461715,1.1278919793810465,24.30681812539894,10.717691490744555,0.5688188599630052,22.612441410373226,10.868792825500567,0.2939658079190687,21.75146133628435,12.266992506813567,14.482525300119423,23.505322350098062,12.76531231396841,8.100652262498862,20.48994955740862,12.454721834144609,2.2648024416351786,24.74533832020098,12.52057675007154,1.2291734169306592,23.05340348171948,12.55677509771725,0.7750278062841547,22.16338917345122,10.76288260507112,18.23072530381087,24.394833234102254,10.549893448395279,20.317133178426552,24.432013983295878,10.410153571849992,22.38984475608711,24.096847931180456,10.267375948294553,23.72123914274609,23.7024637018676,10.257189976387663,25.023618934402418,23.204076706700196,10.391975390073634,26.359727074665134,22.79323445527091,7.529338821725338,23.387619818490673,24.065854647394943,7.518960173213522,18.619901192234337,24.266499076680905,7.219801112864733,15.753368273016566,23.49166038814498,7.0702215826714285,14.320101813400756,23.104241043909933,6.762587180676427,13.412794650298977,22.845814443656824,6.5807283034922355,12.646895046168227,22.703214495488304,7.291069213565173,13.203070690262809,22.95302784031365,13.599120107418127,23.614347137276503,23.868536696416196,13.691872182945202,19.13936236638635,25.01532064432732,14.412937864172292,16.330506086048555,24.456312860693295,14.773470704797262,14.926077945876193,24.176808968908418,15.067134005874136,13.98916816859382,24.042809980966997,15.223848940322133,13.207716470082088,23.987409542610504,14.516185463575807,13.815230271341678,24.051573530174657
10.8832,16.1263,24.0546,9.509393579727275,14.455574692215322,23.589938634662253,9.731627653906711,7.828558617618906,22.520108923450415,10.422497426415859,1.123870002770019,24.299976086749496,10.72450753325881,0.5674063104639622,22.60513482930132,10.876013627148987,0.3010697385345818,21.741553197069575,12.246292532811886,14.464270960620654,23.344682105649145,12.707634591825723,8.135582627851052,20.21355344833504,12.465976033776254,2.0454176089067717,24.101153515687674,12.552296238541391,1.153938964168905,22.32990466455037,12.597953728430582,0.7772407086477633,21.404865290864933,10.743455519483016,18.2127525018349,24.241360577203068,10.528894086848483,20.29906837453351,24.274437444981903,10.392952141721592,22.371442277342666,23.935641054407412,10.249860186660626,23.701130739685517,23.535655219089453,10.242989427669817,25.00286803593599,23.035535956401173,10.382420229301687,26.338630843824326,22.625121290000422,7.514037126005,23.37467516053405,23.90431378681094,7.499765097589963,18.60607191249968,24.082432215225833,7.22083658246646,15.756303439088787,23.241063898134946,7.081372324886378,14.331419202376182,22.82037973961983,6.777900860880818,13.429372849508882,22.53958271499506,6.599404651851418,12.666406864155558,22.378239575717416,7.307005960506964,13.219230407575015,22.642832038233923,13.58414065024044,23.589426359115755,23.70354119211509,13.676787959711938,19.11929906787542,24.869124113470768,14.401589122269977,16.30710020249333,24.3321885133303,14.763989703560412,14.901000769799026,24.063720713292554,15.059780463899088,13.963823553233759,23.936439588276926,15.218205327759868,13.182345967689784,23.88654086926479,14.509189462189008,13.78878457070921,23.94576254289629
10.8711,16.1181,23.9009,9.490247086005185,14.451092557793295,23.44383464752642,9.713212630675176,7.813232490307459,22.443651795221786,10.425882925823236,1.128930871356153,24.29034898234803,10.730754321726735,0.5694227849649902,22.59702297514757,10.88375530516824,0.3003683964753876,21.734548084694858,12.225576476448982,14.45310014058811,23.18151544333226,12.657361250019555,8.168810810582668,19.958105959029155,12.486188267931212,1.8373486731436142,23.443106692559923,12.58210379730434,1.0883927088819165,21.60752149452321,12.631453970077935,0.7692252368663891,20.66127590789232,10.727603764413868,18.204685227869685,24.0832814482175,10.509625652706521,20.290723143285604,24.11113762336981,10.375431963951998,22.362674271525307,23.769074214276824,10.236075806913956,23.691958353347214,23.366434084314164,10.232332484746571,24.9952691266318,22.87039629495739,10.37419980203556,26.33276286936784,22.4665057426967,7.497387721486932,23.36836790283993,23.7366559836509,7.480454039610482,18.59906892876961,23.89479310405573,7.223293032613501,15.767227837102476,22.98846735597958,7.094712529097228,14.35130729126156,22.535304481969515,6.791774811173016,13.456333095123023,22.232188252562295,6.613506913062,12.697501923132068,22.052173228317333,7.32050879510724,13.243581665210026,22.33193874563045,13.567640870281531,23.577503156943756,23.534483626369134,13.655056621263988,19.111609866589465,24.71658373890136,14.386081897277831,16.29640172528907,24.20442732784624,14.751594535296,14.888797654635805,23.948349122351583,15.049247311269326,13.950776301866721,23.832105582141264,15.20884741058469,13.169035796317567,23.790812403064322,14.498795096532488,13.775206284132175,23.839404779751064
10.8628,16.119,23.7461,9.476803405744125,14.454352037023012,23.296057869794403,9.702929651697497,7.803409803404315,22.38770773155726,10.426731669629318,1.1332944959370286,24.28078723532086,10.733219678298063,0.5655542069702092,22.590495870418103,10.887648293850386,0.28600821469346904,21.73161966137421,12.21107958048927,14.450584468970495,23.02299766552547,12.60921786397737,8.203507817169655,19.723813161568653,12.509175040060052,1.6483647876576635,22.77045629727627,12.60665771788917,1.0424740988560313,20.882891346029204,12.65628497368276,0.8304898017609476,19.907041040792024,10.711422011829486,18.205343221880476,23.924842106556152,10.48939239854437,20.291000902206356,23.94891490349645,10.362178916258626,22.362853465492037,23.603602746619618,10.22505951524623,23.692494377216754,23.20137308749472,10.224201348779589,24.99550384028624,22.70453098441553,10.36932286764114,26.332254713764392,22.29933933494951,7.48698115697421,23.376123127997054,23.55743219991655,7.46574138690638,18.60657753429268,23.707400544051737,7.233075873434902,15.795812915466406,22.73151575064862,7.116743116682138,14.39043060604583,22.243573353972547,6.820618134160895,13.50067127078043,21.919123294240904,6.64794181258128,12.74501394134665,21.7211978323247,7.350547311154769,13.289243482789043,22.015274958681434,13.558585529029948,23.56891725052197,23.38126386404947,13.640649591900557,19.105254955571084,24.572141471790477,14.376841792861793,16.286624509849776,24.086917321426185,14.744937893353427,14.877309286986257,23.8443052462774,15.045949219289053,13.938960318305874,23.739963554845172,15.20787143856601,13.157267503416582,23.70782207991197,14.49589941704608,13.762036336698817,23.744264003983922
10.8562,16.1236,23.5971,9.473447690699649,14.453607333031336,23.156988806904728,9.705430060820474,7.789854388007106,22.349618684029664,10.42498994661523,1.12742279205915,24.27115879126418,10.732310877264268,0.5502791822334887,22.584206529740133,10.887362270769298,0.2640132328459046,21.727659173691226,12.206854752587947,14.456519942661522,22.87535141551699,12.563236212295191,8.237517741302684,19.518849806389763,12.529308204304304,1.4834782076996298,22.096395532294956,12.600167749987628,1.0026644376378835,20.17199825321401,12.635802254925967,0.8303764791029015,19.1877568873054,10.696999280038517,18.209718763352317,23.771615648004527,10.474031380855116,20.295311650301343,23.79240588782425,10.354472043601357,22.366943959692748,23.443060873094222,10.216646211491174,23.695774834065748,23.038403079073042,10.21934183235035,24.99818282538369,22.539992976376666,10.37052918751899,26.333958053238728,22.133802934568386,7.482548183867249,23.38875182629117,23.383300426496586,7.458123798617572,18.61893589510264,23.523892867563973,7.250990923459385,15.829629889084066,22.48285968345436,7.1474244858638905,14.434976886067263,21.96234309142295,6.860931690935619,13.551206959792816,21.613771553439644,6.695955092258339,12.799345405295835,21.3958345790772,7.392054718157453,13.341891437669197,21.707945978584675,13.555379640545631,23.5630346399315,23.231880128465548,13.629565160819173,19.098531917375503,24.4201212737184,14.37067744325698,16.275285430697846,23.97053159113873,14.741233584486611,14.863662187356386,23.745736749883097,15.04666811343232,13.925724148290538,23.65099617073654,15.211782854636727,13.144436638964223,23.62604649411167,14.497263516499823,13.746754280262483,23.65162246041759
10.846,16.1376,23.4335,9.451813049616847,14.474402619601491,23.003855332735085,9.694344112938253,7.797459880908481,22.31764837035699,10.420819619031267,1.142817547710428,24.263424909401678,10.730501380117289,0.555552711587955,22.58040201813032,10.886782071977816,0.2637811115110621,21.725938338211062,12.183497689532421,14.46234277318691,22.70620476973016,12.517893270853024,8.256917672587296,19.322423143583997,12.545801174550096,1.3416794027034191,21.42970668406355,12.570974284795186,0.985613427290978,19.477248955941437,12.58348456969575,0.8365541636494935,18.488659630863342,10.68956695934885,18.2236809360539,23.610946069188405,10.46450418166344,20.30902665206269,23.633850196648435,10.341958585070516,22.380029329886405,23.28181712297731,10.202795098305913,23.706174155750865,22.86889000140462,10.20916577269025,25.00803638021536,22.369089405455885,10.365628247388896,26.34382990058061,21.964962456664207,7.469061914482622,23.399661917450164,23.232589185451477,7.442695520675858,18.629540245358672,23.36201425729114,7.258571807142494,15.860534670540943,22.26402122528091,7.1665099503597025,14.476031883124437,21.71502470929777,6.884829928280834,13.601186909031194,21.340949639705524,6.72317521335339,12.854990887235566,21.102058764546786,7.415334285557162,13.390208530215606,21.434896639366492,13.541072135859983,23.578111709557653,23.055298322194684,13.603061139969258,19.113848822408887,24.24513835690342,14.34692186372135,16.28590892124139,23.830981186925918,14.718852225607762,14.871938970655249,23.623902601972116,15.025996077538801,13.933379129244859,23.54167199788418,15.19194058031171,13.152023329735561,23.526145474492342,14.476747795388247,13.75396873496811,23.537936541985122
10.8411,16.1539,23.2695,9.446398601522002,14.48816692864467,22.85150638405717,9.695177064828075,7.799571105496213,22.292882325827158,10.414882602211906,1.1486478290891444,24.25383135485549,10.723489683114945,0.5504900004000532,22.57445119687066,10.879137154370442,0.254185487026174,21.72143302496162,12.176806995262918,14.477161140513859,22.54232820643116,12.46806310359394,8.276297454598971,19.146218872875377,12.553913734950646,1.2351886435608064,20.78248275151712,12.519395753504964,0.9999596350185338,18.8119539730095,12.501456081543118,0.939125890121729,17.814125606698074,10.68566121202522,18.23989723629237,23.44879414050328,10.461126596859422,20.32527090676877,23.474200228485387,10.33670086650004,22.395746099289713,23.119732296881505,10.200043767703212,23.721154454120327,22.70361583092575,10.208809757388813,25.022971308190243,22.20373333615842,10.366913439992643,26.358896338112533,21.80068127283097,7.463486713363062,23.414988885218992,23.08239790423217,7.431318306379682,18.644908131275134,23.21201887840897,7.268180320366245,15.896943267526996,22.05921481061377,7.186611327343648,14.522960835645183,21.482812776736882,6.917809144429242,13.654765093308088,21.084552735214775,6.766086337773811,12.91303581781556,20.826042635114355,7.448949371938774,13.446305263595592,21.18050636164678,13.534584847015754,23.593851079315662,22.876581787053762,13.584828796400183,19.13140134661625,24.073754706510762,14.328272976619338,16.29886534945082,23.691485693824248,14.699995066738976,14.882597350865954,23.50035118751651,15.006077626948153,13.942517641876709,23.432842661992026,15.170629546153203,13.160724202461626,23.42869292350997,14.456541153535515,13.76408699764342,23.42600773882142
